NCBI_taxon_ID,name,rank,normalized_reads
1580,                  Levilactobacillus brevis,S,0.006659989139555711
1590,                  Lactiplantibacillus plantarum,S,0.006659989139555711
1597,                  Lacticaseibacillus paracasei,S,0.006659989139555711
1396,                    Bacillus cereus,S,0.006659989139555711
2558931,                  Rhodocaloribacter litoris,S,0.006659989139555711
2560058,                  Brevundimonas sp. Bb-A,S,0.006659989139555711
2747,                Carnobacterium,G,0.006659989139555711
2528019,                  Planctopirus ephydatiae,S,0.006659989139555711
2528022,                  Botrimarina mediterranea,S,0.006659989139555711
2528026,                  Maioricimonas rarisocia,S,0.006659989139555711
2718,                Cardiobacterium hominis,S,0.006659989139555711
200783,      Aquificae,P,0.006659989139555711
76760,                  Pseudomonas rhodesiae,S,0.006659989139555711
73029,              Dechloromonas,G,0.006659989139555711
1603,                  Amylolactobacillus amylophilus,S,0.006659989139555711
2661849,              Calotrichaceae,F,0.006659989139555711
28124,                    Porphyromonas endodontalis,S,0.006659989139555711
28137,                    Prevotella veroralis,S,0.006659989139555711
28228,              Colwellia,G,0.006659989139555711
2558918,                  Nocardioides cynanchi,S,0.006659989139555711
266940,                    Kineococcus radiotolerans SRS30216 = ATCC BAA-149,S1,0.006659989139555711
1518149,              Thalassotalea,G,0.006659989139555711
1531429,                  Berryella intestinalis,S,0.006659989139555711
83564,                  Desulfosarcina ovata,S,0.006659989139555711
83778,              Kineosporiaceae,F,0.006659989139555711
84022,                  Clostridium aceticum,S,0.006659989139555711
131568,                  Kineococcus radiotolerans,S,0.006659989139555711
76759,                  Pseudomonas monteilii,S,0.006659989139555711
62654,            SAR116 cluster,C2,0.006659989139555711
160795,                Ureibacillus,G,0.006659989139555711
168808,              Sneathia,G,0.006659989139555711
169176,                Caenibius tardaugens,S,0.006659989139555711
914153,                  Salinimonas lutimaris,S,0.006659989139555711
1769729,                Hathewaya,G,0.006659989139555711
907197,              Psychrosphaera,G,0.006659989139555711
157688,                Leptotrichia hofstadii,S,0.006659989139555711
454171,                  Chthonomonas calidirosea,S,0.006659989139555711
145360,              Sanguibacteraceae,F,0.006659989139555711
64898,            Aquificaceae,F,0.006659989139555711
1720344,                  Psychrobacter sp. AntiMn-1,S,0.006659989139555711
1727164,                      Pedobacter sp. PACM 27299,S,0.006659989139555711
60480,                  Shewanella sp. MR-4,S,0.006659989139555711
60919,                Sanguibacter,G,0.006659989139555711
61435,                  Dehalococcoides mccartyi,S,0.006659989139555711
1390,                      Bacillus amyloliquefaciens,S,0.006659989139555711
2666139,                  Aminobacter sp. MDW-2,S,0.006659989139555711
2672567,                  Bacillus aquiflavi,S,0.006659989139555711
2678529,              Kineobactrum,G,0.006659989139555711
2678886,              Pulveribacter,G,0.006659989139555711
2680018,              Rhodophyticola,G,0.006659989139555711
280472,                  Aquiflexum,G,0.006659989139555711
280473,                    Aquiflexum balticum,S,0.006659989139555711
1449,                  Amphibacillus xylanus,S,0.006659989139555711
1464,                  Paenibacillus larvae,S,0.006659989139555711
1465,                  Brevibacillus laterosporus,S,0.006659989139555711
1477,                    Paenibacillus larvae subsp. pulvifaciens,S1,0.006659989139555711
1498,                  Hathewaya histolytica,S,0.006659989139555711
2680031,                unclassified Rhodophyticola,G1,0.006659989139555711
1359,                  Lactococcus cremoris,S,0.006659989139555711
1388,                    Alicyclobacillus acidocaldarius subsp. acidocaldarius,S1,0.006659989139555711
2690195,            Elioraeaceae,F,0.006659989139555711
427753,                Humibacter,G,0.006659989139555711
428711,              Jonquetella,G,0.006659989139555711
428712,                Jonquetella anthropi,S,0.006659989139555711
439334,                      Mycobacterium avium subsp. hominissuis,S1,0.006659989139555711
444459,                  Flagellimonas,G,0.006659989139555711
404432,              Salinicola,G,0.006659989139555711
405212,                  Alicyclobacillus acidocaldarius,S,0.006659989139555711
1581680,                Candidatus Methylopumilus turicensis,S,0.006659989139555711
84112,                  Eggerthella lenta,S,0.006659989139555711
1541670,            Methylacidimicrobium,G,0.006659989139555711
1544730,                  Kribbella qitaiheensis,S,0.006659989139555711
1549850,                Thioclava electrotropha,S,0.006659989139555711
2703789,                      Mucilaginibacter sp. 14171R-50,S,0.006659989139555711
2685307,                    unclassified Elizabethkingia,G1,0.006659989139555711
2685927,              Tardibacter,G,0.006659989139555711
1186,                Calothrix,G,0.006659989139555711
1264,                  Ruminococcus albus,S,0.006659989139555711
2708301,                Kineobactrum salinum,S,0.006659989139555711
1121358,                  Corynebacterium doosanense,S,0.006659989139555711
1458307,                Octadecabacter temperatus,S,0.006659989139555711
1458425,                Serpentinimonas raichei,S,0.006659989139555711
1566351,                    Desulfuromonas sp. AOP6,S,0.006659989139555711
1579505,                Rubripirellula,G,0.006659989139555711
158847,                  Megamonas hypermegale,S,0.006659989139555711
28263,                Arcanobacterium,G,0.006659989139555711
2496867,                  Flaviflexus ciconiae,S,0.006659989139555711
2497863,                  Janthinobacterium sp. 17J80-10,S,0.006659989139555711
2497879,                  Colwellia sp. Arc7-635,S,0.006659989139555711
457933,              Elioraea,G,0.006659989139555711
2714931,                    Sanguibacter sp. HDW7,S,0.006659989139555711
1152,                Pseudanabaena,G,0.006659989139555711
591001,                    Acidaminococcus fermentans DSM 20731,S1,0.006659989139555711
593907,                    Cellulomonas gilvus ATCC 13127,S1,0.006659989139555711
995,                    Solitalea canadensis,S,0.006659989139555711
1019,                    Capnocytophaga sputigena,S,0.006659989139555711
1196083,                Snodgrassella alvi,S,0.006659989139555711
1434107,                    Methanosarcina barkeri 3,S1,0.006659989139555711
1443919,              Tabrizicola,G,0.006659989139555711
89184,                Ruegeria pomeroyi,S,0.006659989139555711
667014,                  Thermodesulfatator indicus DSM 15286,S1,0.006659989139555711
29331,                Amphibacillus,G,0.006659989139555711
622452,            Kineosporiales,O,0.006659989139555711
196834,                unclassified Colwellia,G1,0.006659989139555711
196858,                    unclassified Polaribacter,G1,0.006659989139555711
198467,                  Anoxybacillus gonensis,S,0.006659989139555711
582702,                Rhodanobacter glycinis,S,0.006659989139555711
588932,                Brevundimonas naejangsanensis,S,0.006659989139555711
2494374,                Tabrizicola piscis,S,0.006659989139555711
2479767,                    Blautia sp. SC05B48,S,0.006659989139555711
2482728,                      Pedobacter sp. G11,S,0.006659989139555711
2486578,              Rickettsiales endosymbiont of Stachyamoeba lipophora,S,0.006659989139555711
29438,                    Pseudomonas savastanoi,S,0.006659989139555711
29487,              Photorhabdus,G,0.006659989139555711
666509,                  Planktomarina temperata RCA23,S1,0.006659989139555711
666681,                  Methylotenera versatilis 301,S1,0.006659989139555711
407217,              Aquitalea,G,0.006659989139555711
413810,                  Halalkalicoccus jeotgali,S,0.006659989139555711
418699,                Azoarcus olearius,S,0.006659989139555711
420662,                  Methylibium petroleiphilum PM1,S1,0.006659989139555711
2714942,                  Sphingomonas sp. HDW15A,S,0.006659989139555711
399321,            Spirochaetales incertae sedis,O1,0.006659989139555711
1326,                  Streptococcus acidominimus,S,0.006659989139555711
1346,                  Streptococcus iniae,S,0.006659989139555711
2183911,                  Salinisphaera sp. LB1,S,0.006659989139555711
2721545,                  Marinagarivorans sp. GE09,S,0.006659989139555711
2730358,              unclassified Methylacidimicrobium,G1,0.006659989139555711
2731681,                Pseudomonas campi,S,0.006659989139555711
2735562,                  Candidatus Absconditicoccus praedator,S,0.006659989139555711
291112,                Photorhabdus asymbiotica,S,0.006659989139555711
285107,              Thioclava,G,0.006659989139555711
288793,                Salinimonas,G,0.006659989139555711
665874,              Limnohabitans,G,0.006659989139555711
28447,                  Clavibacter michiganensis,S,0.006659989139555711
652716,                      Prevotella sp. oral taxon 299,S,0.006659989139555711
189776,            Thermomicrobiales,O,0.006659989139555711
189777,              Thermomicrobiaceae,F,0.006659989139555711
2267833,                  Rhizobium oryzihabitans,S,0.006659989139555711
2283195,                  Ornithinimicrobium avium,S,0.006659989139555711
2173039,                  Arcticibacterium,G,0.006659989139555711
2742653,                  Citrobacter sp. RHBSTW-00524,S,0.006659989139555711
2743470,                Acidovorax antarcticus,S,0.006659989139555711
2745514,                Pseudomonas salmasensis,S,0.006659989139555711
31988,              Aminobacter,G,0.006659989139555711
32069,          Aquificales,O,0.006659989139555711
33013,                    Clavibacter michiganensis subsp. michiganensis,S1,0.006659989139555711
702745,                    Myroides phaeus,S,0.006659989139555711
664962,                  Azospirillum sp. TSH58,S,0.006659989139555711
92793,              Aquabacterium,G,0.006659989139555711
1122247,                    Mycolicibacterium hassiacum DSM 44199,S1,0.006659989139555711
120652,              Methylocella,G,0.006659989139555711
120793,                  Mycobacterium avium complex (MAC),G1,0.006659989139555711
85072,              Allochromatium,G,0.006659989139555711
